code,id,level,name,description,path
14622,Nuyf78bHPME,4,Kabitungu Dispensary,Facility,/CLmPcJmOc90/qio545RwQsi/kEM8MWKhD4K/Nuyf78bHPME
17087,N7Q5Ji851r8,4,Kabiyet Dispensary,Facility,/CLmPcJmOc90/c0jA5INU9JM/llMQ9fzsfU4/N7Q5Ji851r8
14623,dJwpV2twppD,4,Kabiyet Sub County Hospital,Facility,/CLmPcJmOc90/QXNuyvZKkGp/rYx6zUFyJIi/dJwpV2twppD
22262,gnjOJrpWWyb,4,Kabo Dispensary,Facility,/CLmPcJmOc90/QNdmZLCO1Kg/DQRXyzJvGiA/gnjOJrpWWyb
14624,etub284xXPy,4,Kabobo Health Centre,Facility,/CLmPcJmOc90/UXYPH7r9pX8/mVXfaDmbkru/etub284xXPy
14625,nv9cFFAHYGQ,4,Kaboeito Dispensary,Facility,/CLmPcJmOc90/qio545RwQsi/kEM8MWKhD4K/nv9cFFAHYGQ
20007,l7yyBpZLh48,4,Kabogor Dispensary,Facility,/CLmPcJmOc90/c0jA5INU9JM/iHfneawrLVd/l7yyBpZLh48
17023,GQUWMCPKFjK,4,Kaboi Dispensary,Facility,/CLmPcJmOc90/QXNuyvZKkGp/BxvZsHVUXGN/GQUWMCPKFjK
14626,zOYWYAPJqCT,4,Kabolecho Dispensary,Facility,/CLmPcJmOc90/JUn4vhjBgWE/NGmPkvBxmpa/zOYWYAPJqCT
22528,lQsyJhZxdDv,4,Kabolet Dispensary,Facility,/CLmPcJmOc90/H7BJxmeJfrJ/UrZNATJdWEp/lQsyJhZxdDv
subc74,ukGmMgi6hE5,3,Kabondo Kasipul,Sub County,/CLmPcJmOc90/ZvksxUQ3Rnc/ukGmMgi6hE5
13638,mmN0bBoUeWC,4,Kabondo Sub County Hospital,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/ukGmMgi6hE5/mmN0bBoUeWC
22988,ChnROHwTtXQ,4,Kabongo Community Health Centre,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/JnusIS3qp5D/ChnROHwTtXQ
14627,ygfDHPQKpyj,4,Kaborok Dispensary,Facility,/CLmPcJmOc90/qio545RwQsi/Im7FmWq6hsL/ygfDHPQKpyj
15910,noJ5P8cZkT1,4,Kaborom Dispensary,Facility,/CLmPcJmOc90/ARXMjK29sXR/VRtwiJhvtwd/noJ5P8cZkT1
14628,R5zbnb4pq5e,4,Kaboson Health Centre,Facility,/CLmPcJmOc90/qIaoyZb88jR/j8zANqLeKeC/R5zbnb4pq5e
14629,fEtEkD35R7L,4,Kaboswa Tea Dispensary,Facility,/CLmPcJmOc90/QXNuyvZKkGp/wWZArdsam1w/fEtEkD35R7L
15909,WeiSChkaZRN,4,Kaboywo Dispensary,Facility,/CLmPcJmOc90/ARXMjK29sXR/VRtwiJhvtwd/WeiSChkaZRN
16164,JZeu3COOutG,4,Kabras Action Group KAG Clinic,Facility,/CLmPcJmOc90/Ix2Au4Km9ew/FYJkU3YePiE/JZeu3COOutG
subc75,uWjKQvBJVQs,3,Kabuchai,Sub County,/CLmPcJmOc90/ARXMjK29sXR/uWjKQvBJVQs
15911,FeToxsdOma7,4,Kabuchai Health Centre,Facility,/CLmPcJmOc90/ARXMjK29sXR/uWjKQvBJVQs/FeToxsdOma7
12122,B0qzQV0wDDp,4,Kabuguri Dispensary,Facility,/CLmPcJmOc90/vPrDemu8VcX/YjkCFdRjwwD/B0qzQV0wDDp
23943,PBDWT8lJ5Rb,4,Kabuitu Summit Medicare,Facility,/CLmPcJmOc90/FMHWPDvWvXw/O6nTo8dvti0/PBDWT8lJ5Rb
15912,D2HwBv1vgCT,4,Kabula Health Centre,Facility,/CLmPcJmOc90/ARXMjK29sXR/DHSCvwLcTEh/D2HwBv1vgCT
20840,KtkTiqFrlbJ,4,Kabulokor Dispensary,Facility,/CLmPcJmOc90/QjcUFIryWmH/fDTACXD1PBA/KtkTiqFrlbJ
14631,kLjM5e29uJz,4,Kabulwo Dispensary,Facility,/CLmPcJmOc90/DZEQgCZIlnn/KnW1kCHFz7e/kLjM5e29uJz
22022,MYxQcsXvW1z,4,Kabungut dispensary,Facility,/CLmPcJmOc90/qIaoyZb88jR/XX4RCMR5go0/MYxQcsXvW1z
14632,woQRETKOxpC,4,Kabunyeria Health Centre,Facility,/CLmPcJmOc90/QXNuyvZKkGp/oFeqCeWVSgS/woQRETKOxpC
16480,I06OTYtwzeo,4,Kabuodo Dispensary,Facility,/CLmPcJmOc90/dza0Una0env/sEzpOfOF6XR/I06OTYtwzeo
17531,BNQRdCs5eVt,4,Kabura Uhuyi Dispensary,Facility,/CLmPcJmOc90/dH8T2PLdfSP/jNN1lwpoiRx/BNQRdCs5eVt
17766,J7WQcBYZYEt,4,Kabururu Dispensary,Facility,/CLmPcJmOc90/mV5pgmDlODD/yo1oZsSjpLy/J7WQcBYZYEt
10393,DT8hFYlHbWM,4,Kabuti Clinic,Facility,/CLmPcJmOc90/sCn0duT9QVP/hFM5Z0psDEo/DT8hFYlHbWM
23899,eEaHHTmHMjn,4,Kabutie Dispensary,Facility,/CLmPcJmOc90/QXNuyvZKkGp/huBnnmP9p05/eEaHHTmHMjn
14633,tAnMIvRku6u,4,Kabutii-Matiret Dispensary,Facility,/CLmPcJmOc90/qio545RwQsi/C0DbKgjMzJ6/tAnMIvRku6u
13639,RKzABXzKz58,4,Kabuto Dispensary,Facility,/CLmPcJmOc90/cdeCA6ClJDU/GmxgzxZ9MsU/RKzABXzKz58
17626,X9ijNKyuf5H,4,Kabwareng Dispensary,Facility,/CLmPcJmOc90/QXNuyvZKkGp/bHzZK8KoERr/X9ijNKyuf5H
14634,W3B7HBlRNBM,4,Kacheliba District Hospital,Facility,/CLmPcJmOc90/aPCBHNMsdxf/IRBdGjIIel5/W3B7HBlRNBM
14635,grlQdlPXKr8,4,Kacheliba Mobile clinic,Facility,/CLmPcJmOc90/aPCBHNMsdxf/IRBdGjIIel5/grlQdlPXKr8
28737,RZkeMxQCjob,4,Kachero Dispensary,Facility,/CLmPcJmOc90/agUb3txPLDg/DV1cKT3J2Rb/RZkeMxQCjob
23610,eLIVEL2Fv0r,4,Kachiuru Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/vCZQmsbZfVj/eLIVEL2Fv0r
14636,y3abSsnYwlc,4,Kachoda Dispensary,Facility,/CLmPcJmOc90/QjcUFIryWmH/Vv8gDmIUT7W/y3abSsnYwlc
21545,ChDVGYGqpTe,4,Kachororoni Dispensary,Facility,/CLmPcJmOc90/CtmrXMoMKSA/bQgqKzH6ZCI/ChDVGYGqpTe
18876,nS7oo6TBWFM,4,Kachuth Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/JnusIS3qp5D/nS7oo6TBWFM
18937,y1IVBZlm6zv,4,Kaciongo Medical Clinic,Facility,/CLmPcJmOc90/FMHWPDvWvXw/e1Dzvgm5Lyo/y1IVBZlm6zv
12123,GCo18J7MJsr,4,Kadafu Medical Clinic,Facility,/CLmPcJmOc90/gkETYmAZcrw/XWpYip2zpXR/GCo18J7MJsr
11445,NXiSuS1rLli,4,Kadaina Community Dispensary,Facility,/CLmPcJmOc90/CtmrXMoMKSA/Z1NhrjwyFQH/NXiSuS1rLli
13640,ArJmvR2m31b,4,Kadem TB & Leprosy Dispensary,Facility,/CLmPcJmOc90/cdeCA6ClJDU/GmxgzxZ9MsU/ArJmvR2m31b
13641,EYZY1YwnCq7,4,Kadenge Ratuoro Health Centre,Facility,/CLmPcJmOc90/dH8T2PLdfSP/jNN1lwpoiRx/EYZY1YwnCq7
11446,OqyXLUol5zl,4,Kaderboy Medical Clinic Old Town,Facility,/CLmPcJmOc90/dmDogAeDBUk/YodfQpviQz1/OqyXLUol5zl
21657,Zr0L6HqskwK,4,Kadhiambo dispensary,Facility,/CLmPcJmOc90/nHQUNlWL1nk/C1NTwo9Pzo7/Zr0L6HqskwK
16769,xwCmvGI6k73,4,Kadhola Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/JnusIS3qp5D/xwCmvGI6k73
16283,kmgJJuLWtN0,4,Kadinda Health Centre,Facility,/CLmPcJmOc90/nHQUNlWL1nk/C1NTwo9Pzo7/kmgJJuLWtN0
17186,kdfJiFI8PRT,4,Kadokony Dispensary,Facility,/CLmPcJmOc90/aPCBHNMsdxf/VwYi31oY4Gd/kdfJiFI8PRT
17848,ydvoTJxyXki,4,Kadvan Medical Clinic,Facility,/CLmPcJmOc90/Ix2Au4Km9ew/bLTgglNeabf/ydvoTJxyXki
24121,N7kQjuQtCPF,4,Kadzifitseni Dispensary,Facility,/CLmPcJmOc90/CtmrXMoMKSA/ZggpMHKH6Ze/N7kQjuQtCPF
11447,FTsYABUzY3J,4,Kadzinuni Dispensary,Facility,/CLmPcJmOc90/CtmrXMoMKSA/Z1NhrjwyFQH/FTsYABUzY3J
26590,ZYg5m7X7Ild,4,Kaekoroengorok Dispensary,Facility,/CLmPcJmOc90/QjcUFIryWmH/fDTACXD1PBA/ZYg5m7X7Ild
17381,ZkNjwcwQjl7,4,Kaelo Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/vCZQmsbZfVj/ZkNjwcwQjl7
25168,FUfkwHouokE,4,Kaembeni Dispensary,Facility,/CLmPcJmOc90/CtmrXMoMKSA/bQgqKzH6ZCI/FUfkwHouokE
21372,Dp2Sd0IJ9cA,4,Kaemeyan Dispensary Lokichoggio,Facility,/CLmPcJmOc90/QjcUFIryWmH/vkOXSua4LNm/Dp2Sd0IJ9cA
21371,pVClG1nzuyc,4,Kaemeyen Dispensary Letea,Facility,/CLmPcJmOc90/QjcUFIryWmH/vkOXSua4LNm/pVClG1nzuyc
22362,yntFpf3R019,4,Kaenyangaluk Dispensary,Facility,/CLmPcJmOc90/QjcUFIryWmH/Vv8gDmIUT7W/yntFpf3R019
14637,Aa7Gde4cIhR,4,Kaeris Dispensary,Facility,/CLmPcJmOc90/QjcUFIryWmH/Vv8gDmIUT7W/Aa7Gde4cIhR
21350,gcfbGRDbMVE,4,Kaesogoletom dispensary,Facility,/CLmPcJmOc90/QjcUFIryWmH/fDTACXD1PBA/gcfbGRDbMVE
18244,RalWbWM6ULS,4,Kaewa Dispensary,Facility,/CLmPcJmOc90/gkETYmAZcrw/unkFndlwxDV/RalWbWM6ULS
20931,VkZF1dLI3P8,4,Kaewa Livecare clinic,Facility,/CLmPcJmOc90/gkETYmAZcrw/unkFndlwxDV/VkZF1dLI3P8
26666,RikNFRXGb6m,4,KAFUCO Health Centre,Facility,/CLmPcJmOc90/tmRnWagSO4X/huVaW2Uxcgw/RikNFRXGb6m
11448,ov6gydmsNG3,4,Kafuduni Dispensary,Facility,/CLmPcJmOc90/dKPsXmJYqBs/jGN7h6NOQbW/ov6gydmsNG3
24408,ZMK1Eq4RldK,4,KAG Moyale Mission Clinic,Facility,/CLmPcJmOc90/U2pNYbHjLN9/BSaQHiQxIzr/ZMK1Eq4RldK
23008,hJoPXhahTXZ,4,Kagaa Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/UsCiG1fUfUG/hJoPXhahTXZ
23079,zYVjs3HHBnY,4,Kagaa dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/oxtvkm8dUEL/zYVjs3HHBnY
10394,SrIuwh9KyU7,4,Kagaa Health Centre,Facility,/CLmPcJmOc90/JVu73wvtLRy/PjglbJV7uQD/SrIuwh9KyU7
21843,KZHZl0bQSBN,4,KAGAANI DISPENSARY,Facility,/CLmPcJmOc90/mV5pgmDlODD/rhgB0o9tkLE/KZHZl0bQSBN
12124,jynuzptl1ym,4,Kageni Med Clinic,Facility,/CLmPcJmOc90/mV5pgmDlODD/HPRXQ8AtdOL/jynuzptl1ym
13643,F1I3lFzKAqc,4,Kager Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/D3GWe6HJTFP/F1I3lFzKAqc
10396,dySIsVfYtUQ,4,Kagere Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/Vq7jwqQTimA/dySIsVfYtUQ
10397,Fb1ILpjnLL7,4,Kagicha Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/Vq7jwqQTimA/Fb1ILpjnLL7
10398,KpfG4pUEFZw,4,Kagio Catholic Dispensary Mary Immucate Catholic Dispensary,Facility,/CLmPcJmOc90/sCn0duT9QVP/Q71JEK7BGeE/KpfG4pUEFZw
10399,ELWRcMuVo78,4,Kagio Nursing Home,Facility,/CLmPcJmOc90/sCn0duT9QVP/Q71JEK7BGeE/ELWRcMuVo78
19937,deBSPscpXxe,4,Kagio Nursing Home Kerugoya,Facility,/CLmPcJmOc90/sCn0duT9QVP/ydg82WxmfJM/deBSPscpXxe
18227,GcldVme5bIM,4,Kagioini Catholic Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/Ta2cEe66JX7/GcldVme5bIM
21332,zlnMB2M9DtO,4,Kagitankori Dispensary,Facility,/CLmPcJmOc90/QjcUFIryWmH/HLii4Ugtwrf/zlnMB2M9DtO
12125,qsBBix9VAHA,4,Kagoji Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/UCV2KPXMLKA/qsBBix9VAHA
10400,HE5cywzyqjJ,4,Kagonye Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/Vq7jwqQTimA/HE5cywzyqjJ
21682,HFCOjh0FTCq,4,Kaguma Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/UCV2KPXMLKA/HFCOjh0FTCq
19778,gCEEGeQitw8,4,Kagumo Boys High School Clinic,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/gCEEGeQitw8
10402,WlUWRd1zM4i,4,Kagumo Health Centre,Facility,/CLmPcJmOc90/sCn0duT9QVP/ydg82WxmfJM/WlUWRd1zM4i
10403,aMCKK9h4FhZ,4,Kagumo Live Giving Dispensary/Laboratory,Facility,/CLmPcJmOc90/sCn0duT9QVP/ydg82WxmfJM/aMCKK9h4FhZ
10404,GbOhqXDcJ1r,4,Kagumo Maternity,Facility,/CLmPcJmOc90/sCn0duT9QVP/ydg82WxmfJM/GbOhqXDcJ1r
19775,XWkdfM5X2G0,4,Kagumo Teachers College Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/Ta2cEe66JX7/XWkdfM5X2G0
19810,NbQkBk4w4X3,4,Kagumo Vision Medical  Clinic,Facility,/CLmPcJmOc90/sCn0duT9QVP/ydg82WxmfJM/NbQkBk4w4X3
25736,aISElWIVgeN,4,Kagumo Vision Medical Centre-Annex,Facility,/CLmPcJmOc90/sCn0duT9QVP/ydg82WxmfJM/aISElWIVgeN
10405,iErW2K7TdGO,4,Kagumoini Dispensary Muranga North,Facility,/CLmPcJmOc90/xtHuM0oS6KO/cLh7e1y7pWK/iErW2K7TdGO
10406,Kxzuf4I4Aso,4,Kagumoini Dispensary Muranga South,Facility,/CLmPcJmOc90/xtHuM0oS6KO/HASSVdGr7fC/Kxzuf4I4Aso
16971,uVmegkpIPsp,4,Kagunduini Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/HASSVdGr7fC/uVmegkpIPsp
10408,jYDoy6WOAeM,4,Kagunduini Medical Clinic Nyeri South,Facility,/CLmPcJmOc90/i7hqxf9ShvM/Ta2cEe66JX7/jYDoy6WOAeM
10410,zWbpAa3BGPZ,4,Kaguthi Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/HASSVdGr7fC/zWbpAa3BGPZ
13644,Yett4a8hA76,4,Kagwa Health Centre,Facility,/CLmPcJmOc90/dH8T2PLdfSP/PzZX2vLsHlf/Yett4a8hA76
10412,WGj7kTssLe9,4,Kagwe Catholic Dispensary,Facility,/CLmPcJmOc90/JVu73wvtLRy/PjglbJV7uQD/WGj7kTssLe9
10413,WydUWzxX3hD,4,Kagwe Dispensary,Facility,/CLmPcJmOc90/JVu73wvtLRy/PjglbJV7uQD/WydUWzxX3hD
10415,MT4ouAcBlNM,4,Kagwe Health Services Clinic,Facility,/CLmPcJmOc90/JVu73wvtLRy/PjglbJV7uQD/MT4ouAcBlNM
18358,pLTPbtGLS8i,4,Kahaaro Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/GCXmB3DzpKr/pLTPbtGLS8i
11450,jw2IIeNZv3J,4,Kahada Medical Clinic,Facility,/CLmPcJmOc90/dmDogAeDBUk/Aj6QY5YyqA3/jw2IIeNZv3J
10416,B3QBKn2qdpa,4,Kahara Medical Clinic,Facility,/CLmPcJmOc90/i7hqxf9ShvM/GCXmB3DzpKr/B3QBKn2qdpa
10417,OwQUrAXzMVt,4,Kaharo Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/UsCiG1fUfUG/OwQUrAXzMVt
10418,d1Cc6dXslP5,4,Kahatia Medical Clinic,Facility,/CLmPcJmOc90/xtHuM0oS6KO/oxtvkm8dUEL/d1Cc6dXslP5
24105,qhD0OH1kcb8,4,Kahatia Well's Medical Centre,Facility,/CLmPcJmOc90/xtHuM0oS6KO/oxtvkm8dUEL/qhD0OH1kcb8
13645,H1sxOYaa4hK,4,Kahawa Dispensary,Facility,/CLmPcJmOc90/dz3Rvaxvruj/c2YLj7fRuNq/H1sxOYaa4hK
12996,agRMLZIgLO0,4,Kahawa Garrison Health Centre,Facility,/CLmPcJmOc90/N4pRUs2e6nC/Zge9Si2OJHc/agRMLZIgLO0
10308,My9wv7PmmpL,4,Kahawa Wendani Hospital,Facility,/CLmPcJmOc90/JVu73wvtLRy/I7e9MIw3TDE/My9wv7PmmpL
24527,WKQcYskUuKS,4,Kahawa West Family Medical Centre,Facility,/CLmPcJmOc90/N4pRUs2e6nC/Zge9Si2OJHc/WKQcYskUuKS
12997,PjRFlX35oZf,4,Kahawa West Health Centre,Facility,/CLmPcJmOc90/N4pRUs2e6nC/Zge9Si2OJHc/PjRFlX35oZf
10419,gHJ5vaBFDkd,4,Kahembe Health Centre,Facility,/CLmPcJmOc90/NgMqkVjFIKY/qOO5WEn2rZy/gHJ5vaBFDkd
10420,B4DuFVxgcxS,4,Kaheti Dispensary & Maternity,Facility,/CLmPcJmOc90/i7hqxf9ShvM/GCXmB3DzpKr/B4DuFVxgcxS
10421,T6SgM6qsL8K,4,Kahiga Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/cPX8IxkpNdy/T6SgM6qsL8K
10422,nFO8fr0BH6a,4,Kahuhia ACK Clinic,Facility,/CLmPcJmOc90/xtHuM0oS6KO/oxtvkm8dUEL/nFO8fr0BH6a
21954,GJBklxympHf,4,Kahuhia Girls High School Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/oxtvkm8dUEL/GJBklxympHf
20862,ps3QIPdAPCA,4,Kahuho Community Dispensary,Facility,/CLmPcJmOc90/JVu73wvtLRy/HJm2GuUJEV7/ps3QIPdAPCA
10424,yyILr5pmMdj,4,Kahuho Private Dispensary,Facility,/CLmPcJmOc90/JVu73wvtLRy/HJm2GuUJEV7/yyILr5pmMdj
10425,mcKc3nqA1ac,4,Kahuro Medical Clinic,Facility,/CLmPcJmOc90/xtHuM0oS6KO/oxtvkm8dUEL/mcKc3nqA1ac
10426,wVV27cK8xl4,4,Kahuru Dispensary Nyandarua South,Facility,/CLmPcJmOc90/NgMqkVjFIKY/ncqshBgSWLB/wVV27cK8xl4
10427,XlTBCr5s9Bp,4,Kahuru Dispensary Nyeri North,Facility,/CLmPcJmOc90/i7hqxf9ShvM/ypvUZK33o6b/XlTBCr5s9Bp
10428,MrVv5fmQAw7,4,Kahuti Medical Clinic,Facility,/CLmPcJmOc90/xtHuM0oS6KO/oxtvkm8dUEL/MrVv5fmQAw7
20788,qVvG273FuDj,4,Kai Dispensary,Facility,/CLmPcJmOc90/XSYyvN40EF7/nZm0SAOSF55/qVvG273FuDj
16961,foKeUnTwjTH,4,Kaia Dispensary,Facility,/CLmPcJmOc90/XSYyvN40EF7/GWdT3adaW69/foKeUnTwjTH
17049,q5j7EuCWRdK,4,Kaiani Dispensary,Facility,/CLmPcJmOc90/gkETYmAZcrw/zS4tkTeL4Qw/q5j7EuCWRdK
14639,f2923VCh0CW,4,Kaibei Dispensary,Facility,/CLmPcJmOc90/H7BJxmeJfrJ/bxy4DxuQ2Xo/f2923VCh0CW
24294,AXZq50jkDFv,4,Kaibere dispensary,Facility,/CLmPcJmOc90/JVu73wvtLRy/WziZyT2rKZJ/AXZq50jkDFv
14640,Ev8fOhp3ojG,4,Kaiboi Mission Health Centre,Facility,/CLmPcJmOc90/QXNuyvZKkGp/rYx6zUFyJIi/Ev8fOhp3ojG
14641,dFZsx9n5TJl,4,Kaibos Dispensary,Facility,/CLmPcJmOc90/aPCBHNMsdxf/VwYi31oY4Gd/dFZsx9n5TJl
26343,K9Uy3rnJ0EO,4,Kaibu Integrated Medical Clinic,Facility,/CLmPcJmOc90/FMHWPDvWvXw/e1Dzvgm5Lyo/K9Uy3rnJ0EO
14642,goj0xgX56TB,4,Kaigat SDA Health Centre,Facility,/CLmPcJmOc90/QXNuyvZKkGp/rYx6zUFyJIi/goj0xgX56TB
14643,RB9nc0WcG27,4,Kaikor Health Centre,Facility,/CLmPcJmOc90/QjcUFIryWmH/P85eqGPuidd/RB9nc0WcG27
16930,EQNzAfnD3mS,4,Kaikungu Dispensary,Facility,/CLmPcJmOc90/e7rc64pUcS0/wUNCV9VBFvC/EQNzAfnD3mS
10429,aDIp8NwCBaK,4,Kaimbaga Dispensary,Facility,/CLmPcJmOc90/NgMqkVjFIKY/vsnuAEijcMq/aDIp8NwCBaK
14644,pCNIzp6yhJK,4,Kaimosi Tea Dispensary,Facility,/CLmPcJmOc90/QXNuyvZKkGp/bHzZK8KoERr/pCNIzp6yhJK
14645,JcjWYS1W7ki,4,Kainuk Health Centre,Facility,/CLmPcJmOc90/QjcUFIryWmH/HLii4Ugtwrf/JcjWYS1W7ki
10431,P4XvmbM1h6C,4,Kairini Dispensary,Facility,/CLmPcJmOc90/sCn0duT9QVP/Q71JEK7BGeE/P4XvmbM1h6C
10432,H4ogSqwMr6z,4,Kairo Dispensary,Facility,/CLmPcJmOc90/xtHuM0oS6KO/cLh7e1y7pWK/H4ogSqwMr6z
24628,Ryc1P4KbieO,4,Kairo Good Shepherd,Facility,/CLmPcJmOc90/xtHuM0oS6KO/cLh7e1y7pWK/Ryc1P4KbieO
10433,wxtTaKZ96ZE,4,Kairo Medical Clinic,Facility,/CLmPcJmOc90/xtHuM0oS6KO/cLh7e1y7pWK/wxtTaKZ96ZE
12129,d1b2ELkCpYB,4,Kairungu Dispensary  Mwingi west,Facility,/CLmPcJmOc90/e7rc64pUcS0/wUNCV9VBFvC/d1b2ELkCpYB
12128,HAavQGNXqKU,4,Kairungu Dispensary Mwingi North,Facility,/CLmPcJmOc90/e7rc64pUcS0/liEbnLZ81Lr/HAavQGNXqKU
12130,RzGWlCN9RH6,4,Kairuri Health Centre,Facility,/CLmPcJmOc90/vPrDemu8VcX/BTl61lBAKXS/RzGWlCN9RH6
22513,JUdepFgZqf1,4,Kairuru Dispensary,Facility,/CLmPcJmOc90/FMHWPDvWvXw/vCZQmsbZfVj/JUdepFgZqf1
10434,cTCtXxPAbQI,4,Kairuthi Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/Vq7jwqQTimA/cTCtXxPAbQI
14646,ae7NdmsP7m1,4,Kaisagat Health Centre,Facility,/CLmPcJmOc90/H7BJxmeJfrJ/kwQVl46EYOu/ae7NdmsP7m1
14647,nXd4mKsEKAz,4,Kaisugu Dispensary,Facility,/CLmPcJmOc90/qio545RwQsi/Bt2msKxloAB/nXd4mKsEKAz
17477,R9eSFOHaBo7,4,Kaitese Dispensary,Facility,/CLmPcJmOc90/QjcUFIryWmH/fDTACXD1PBA/R9eSFOHaBo7
27416,vHCWlpul3j8,4,Kaitha Medical Clinic,Facility,/CLmPcJmOc90/gkETYmAZcrw/zS4tkTeL4Qw/vHCWlpul3j8
28421,CaW7X61vhwf,4,Kaithe Family Care Medical Clinic,Facility,/CLmPcJmOc90/FMHWPDvWvXw/KFryXpy6CMg/CaW7X61vhwf
16225,LlDrURQNR2M,4,Kaithe Medical Clinic,Facility,/CLmPcJmOc90/FMHWPDvWvXw/KFryXpy6CMg/LlDrURQNR2M
16587,kuHbsqWcgKJ,4,Kaithe Stage Medcare,Facility,/CLmPcJmOc90/FMHWPDvWvXw/KFryXpy6CMg/kuHbsqWcgKJ
16224,viz9aOMSiiJ,4,Kaithe Stage Medcare Clinic,Facility,/CLmPcJmOc90/FMHWPDvWvXw/KFryXpy6CMg/viz9aOMSiiJ
subc76,GWdT3adaW69,3,Kaiti,Sub County,/CLmPcJmOc90/XSYyvN40EF7/GWdT3adaW69
22928,rVLqqfbpeb4,4,Kaiti Dispensary,Facility,/CLmPcJmOc90/Sz1ubc08ZfO/aiPFuArJ7dw/rVLqqfbpeb4
14649,LuLIgvsDcLD,4,Kaitui Dispensary,Facility,/CLmPcJmOc90/qio545RwQsi/C0DbKgjMzJ6/LuLIgvsDcLD
10435,eBMQPJudMED,4,Kaiyaba Dispensary,Facility,/CLmPcJmOc90/i7hqxf9ShvM/wNnrDjqpwAE/eBMQPJudMED
20705,XbUqEtC4JmT,4,Kajaja 2 Dispensary,Facility,/CLmPcJmOc90/xKAATm8Pwru/argk7SYQTLp/XbUqEtC4JmT
34,N7YLmjBdnTj,2,Kajiado,County,/CLmPcJmOc90/N7YLmjBdnTj
14650,QYyG1hFy70Q,4,Kajiado AIC Dispensary,Facility,/CLmPcJmOc90/N7YLmjBdnTj/Rt7yUnNCu4D/QYyG1hFy70Q
subc77,Rt7yUnNCu4D,3,Kajiado Central,Sub County,/CLmPcJmOc90/N7YLmjBdnTj/Rt7yUnNCu4D
14652,XXyHH3dM0Qz,4,Kajiado County Referral Hospital,Facility,/CLmPcJmOc90/N7YLmjBdnTj/Rt7yUnNCu4D/XXyHH3dM0Qz
subc78,J6eMVXbvPJw,3,Kajiado East,Sub County,/CLmPcJmOc90/N7YLmjBdnTj/J6eMVXbvPJw
subc79,ukbFoVU66iD,3,Kajiado North,Sub County,/CLmPcJmOc90/N7YLmjBdnTj/ukbFoVU66iD
28455,DdldIhzRbKD,4,Kajiado Satellite Blood Transfussion Centre,Facility,/CLmPcJmOc90/N7YLmjBdnTj/Rt7yUnNCu4D/DdldIhzRbKD
subc80,sWxntg8W9NI,3,Kajiado West,Sub County,/CLmPcJmOc90/N7YLmjBdnTj/sWxntg8W9NI
22486,x5MrhXXIwrb,4,Kajiado West Medical Clinic,Facility,/CLmPcJmOc90/N7YLmjBdnTj/sWxntg8W9NI/x5MrhXXIwrb
12131,V0mdVO3dU1Y,4,Kajiampau Dispensary,Facility,/CLmPcJmOc90/mV5pgmDlODD/yo1oZsSjpLy/V0mdVO3dU1Y
13646,p97S0n1a7dq,4,Kajieyi Dispensary,Facility,/CLmPcJmOc90/ZvksxUQ3Rnc/svxB4EfzFh0/p97S0n1a7dq
11451,I3ll1pGDxI9,4,Kajire Dispensary,Facility,/CLmPcJmOc90/agUb3txPLDg/iVwPOV8kQ62/I3ll1pGDxI9
12132,c3WnruxVKMX,4,Kajuki Health Centre,Facility,/CLmPcJmOc90/mV5pgmDlODD/yo1oZsSjpLy/c3WnruxVKMX
23731,FDDgevyDBgy,4,Kaka Medical Centre Ndumberi,Facility,/CLmPcJmOc90/JVu73wvtLRy/XGZcsWpQe9W/FDDgevyDBgy
18928,G4m4FjuC3ig,4,Kaka medical clinic,Facility,/CLmPcJmOc90/FMHWPDvWvXw/O6nTo8dvti0/G4m4FjuC3ig
21334,izufgmjM4Cp,4,Kakalel Dispensary,Facility,/CLmPcJmOc90/QjcUFIryWmH/HLii4Ugtwrf/izufgmjM4Cp
